image_id,predicted_label,crack_probability,width,height,component_count,crack_area_px,crack_area_pct,crack_length_px,mean_width_px,max_width_px,scale_mm_per_px,crack_length_mm,mean_width_mm,max_width_mm,severity_score,severity_label,severity_basis,segmentation_source,measurement_method,overlay_path,heatmap_path,mask_path,polygons_json
img_0044304,cracked,0.3115940936036765,256,256,11,2179,0.0332489013671875,278.0,6.678083896636963,16.124515533447266,,,,,0.5027293055778317,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0044304.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0044304.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0044304.png,"[{""component_id"": 1, ""area_px"": 520, ""bbox"": [118, 0, 166, 20], ""polygon"": [[154, 0], [156, 4], [166, 4], [149, 14], [140, 14], [130, 20], [126, 20], [118, 11], [119, 8], [124, 6], [122, 3], [124, 0], [127, 2], [141, 2], [144, 0], [146, 2], [142, 5], [149, 8], [150, 5], [146, 2], [148, 0]]}, {""component_id"": 2, ""area_px"": 266, ""bbox"": [201, 0, 223, 19], ""polygon"": [[218, 0], [222, 10], [220, 14], [217, 12], [214, 18], [208, 10], [205, 14], [200, 13], [202, 11], [200, 5], [208, 0]]}, {""component_id"": 10, ""area_px"": 230, ""bbox"": [216, 216, 243, 237], ""polygon"": [[221, 236], [216, 234], [217, 230], [239, 216], [242, 218], [237, 228], [228, 234], [221, 236]]}, {""component_id"": 3, ""area_px"": 227, ""bbox"": [83, 39, 118, 52], ""polygon"": [[110, 52], [107, 52], [102, 44], [91, 50], [85, 48], [82, 45], [85, 42], [92, 44], [98, 38], [103, 38], [108, 44], [113, 44], [118, 47], [116, 50], [110, 52]]}, {""component_id"": 7, ""area_px"": 160, ""bbox"": [233, 142, 256, 153], ""polygon"": [[255, 148], [247, 148], [243, 152], [240, 150], [237, 152], [232, 147], [235, 144], [242, 142], [255, 142]]}, {""component_id"": 4, ""area_px"": 159, ""bbox"": [51, 46, 77, 59], ""polygon"": [[75, 58], [61, 56], [58, 52], [52, 52], [50, 48], [55, 46], [63, 48], [70, 50], [76, 57], [75, 58]]}, {""component_id"": 11, ""area_px"": 152, ""bbox"": [0, 224, 17, 241], ""polygon"": [[0, 234], [6, 224], [8, 226], [8, 228], [10, 230], [14, 228], [16, 234], [8, 240], [0, 238]]}, {""component_id"": 9, ""area_px"": 127, ""bbox"": [37, 187, 56, 204], ""polygon"": [[54, 204], [50, 204], [36, 188], [45, 188], [52, 195], [56, 202], [54, 204]]}, {""component_id"": 5, ""area_px"": 115, ""bbox"": [134, 46, 151, 61], ""polygon"": [[136, 60], [134, 57], [138, 46], [142, 47], [142, 52], [150, 54], [144, 58], [139, 58], [136, 60]]}, {""component_id"": 8, ""area_px"": 114, ""bbox"": [171, 161, 193, 172], ""polygon"": [[184, 172], [170, 170], [175, 166], [183, 168], [188, 160], [191, 160], [192, 166], [184, 172]]}, {""component_id"": 6, ""area_px"": 109, ""bbox"": [40, 55, 59, 67], ""polygon"": [[43, 66], [40, 62], [49, 54], [58, 59], [56, 62], [52, 62], [43, 66]]}]"
img_0000631,cracked,0.3115244463467978,256,256,4,2816,0.04296875,297.0,10.611822128295898,22.803508758544922,,,,,0.5747072330193597,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0000631.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0000631.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0000631.png,"[{""component_id"": 4, ""area_px"": 1536, ""bbox"": [0, 111, 20, 256], ""polygon"": [[0, 110], [7, 110], [15, 118], [17, 116], [20, 118], [16, 127], [18, 132], [10, 139], [12, 151], [8, 157], [10, 161], [14, 165], [4, 174], [4, 179], [8, 183], [6, 187], [6, 189], [16, 194], [10, 197], [9, 202], [7, 202], [4, 204], [12, 213], [10, 221], [12, 228], [4, 236], [8, 245], [6, 255]]}, {""component_id"": 1, ""area_px"": 914, ""bbox"": [0, 0, 23, 68], ""polygon"": [[10, 0], [12, 3], [4, 13], [9, 18], [20, 20], [22, 22], [22, 28], [18, 37], [18, 40], [14, 44], [12, 54], [0, 68]]}, {""component_id"": 2, ""area_px"": 208, ""bbox"": [43, 0, 62, 23], ""polygon"": [[60, 0], [60, 5], [50, 16], [48, 22], [42, 16], [50, 3], [50, 0]]}, {""component_id"": 3, ""area_px"": 158, ""bbox"": [71, 69, 95, 91], ""polygon"": [[73, 90], [70, 87], [86, 76], [90, 68], [94, 81], [91, 82], [84, 80], [73, 90]]}]"
img_0039864,cracked,0.3115141594813286,256,256,5,1454,0.022186279296875,205.0,6.172928810119629,14.142135620117188,,,,,0.3739496112745209,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0039864.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0039864.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0039864.png,"[{""component_id"": 1, ""area_px"": 675, ""bbox"": [235, 0, 256, 87], ""polygon"": [[255, 86], [252, 83], [252, 67], [244, 54], [242, 39], [238, 32], [244, 18], [244, 15], [246, 12], [242, 4], [238, 8], [236, 6], [234, 4], [240, 0]]}, {""component_id"": 5, ""area_px"": 271, ""bbox"": [221, 239, 249, 256], ""polygon"": [[222, 255], [222, 245], [231, 238], [240, 244], [238, 248], [233, 246], [232, 247], [234, 254], [237, 250], [239, 252], [246, 248], [248, 255]]}, {""component_id"": 4, ""area_px"": 199, ""bbox"": [7, 212, 22, 239], ""polygon"": [[18, 238], [10, 232], [14, 223], [6, 217], [11, 212], [20, 219], [20, 225], [18, 228], [22, 232], [18, 238]]}, {""component_id"": 2, ""area_px"": 169, ""bbox"": [50, 141, 76, 157], ""polygon"": [[59, 156], [53, 156], [50, 152], [53, 146], [61, 146], [72, 140], [76, 142], [63, 150], [59, 156]]}, {""component_id"": 3, ""area_px"": 140, ""bbox"": [89, 171, 104, 187], ""polygon"": [[99, 186], [93, 184], [88, 176], [92, 172], [95, 172], [97, 174], [101, 170], [104, 173], [102, 175], [96, 178], [102, 182], [99, 186]]}]"
img_0038696,cracked,0.311318064661717,256,256,4,2885,0.0440216064453125,347.0,7.594685077667236,14.422204971313477,,,,,0.6261611908538929,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0038696.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0038696.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0038696.png,"[{""component_id"": 1, ""area_px"": 2153, ""bbox"": [0, 0, 41, 256], ""polygon"": [[20, 0], [20, 5], [13, 6], [10, 13], [12, 28], [15, 28], [18, 32], [21, 30], [24, 36], [22, 44], [22, 70], [26, 73], [20, 87], [26, 123], [30, 127], [32, 141], [32, 154], [38, 166], [38, 190], [34, 195], [32, 217], [40, 234], [38, 243], [34, 248], [34, 255]]}, {""component_id"": 2, ""area_px"": 296, ""bbox"": [196, 5, 223, 24], ""polygon"": [[207, 24], [204, 23], [202, 19], [196, 12], [200, 12], [202, 8], [210, 4], [218, 11], [222, 18], [207, 24]]}, {""component_id"": 3, ""area_px"": 290, ""bbox"": [144, 29, 168, 54], ""polygon"": [[165, 54], [160, 52], [162, 48], [157, 44], [150, 48], [144, 43], [144, 33], [146, 30], [152, 28], [154, 30], [152, 36], [153, 38], [156, 34], [159, 36], [168, 45], [165, 54]]}, {""component_id"": 4, ""area_px"": 146, ""bbox"": [121, 31, 141, 43], ""polygon"": [[134, 42], [123, 40], [120, 35], [123, 32], [130, 34], [133, 30], [139, 30], [140, 34], [134, 38], [134, 42]]}]"
img_0039814,cracked,0.311301146660065,256,256,4,2394,0.036529541015625,348.0,6.349024772644043,11.661903381347656,,,,,0.5849263975449036,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0039814.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0039814.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0039814.png,"[{""component_id"": 1, ""area_px"": 1989, ""bbox"": [12, 0, 48, 256], ""polygon"": [[48, 0], [48, 11], [44, 18], [46, 31], [42, 45], [36, 53], [36, 63], [32, 70], [34, 78], [28, 101], [32, 140], [26, 161], [22, 165], [26, 174], [24, 189], [25, 190], [31, 188], [32, 190], [28, 194], [29, 196], [40, 200], [44, 200], [46, 203], [42, 208], [33, 204], [26, 206], [24, 204], [28, 200], [24, 198], [22, 201], [24, 240], [26, 250], [24, 255]]}, {""component_id"": 3, ""area_px"": 148, ""bbox"": [91, 228, 108, 245], ""polygon"": [[105, 244], [90, 230], [92, 228], [100, 228], [102, 230], [108, 238], [105, 244]]}, {""component_id"": 4, ""area_px"": 145, ""bbox"": [44, 241, 61, 254], ""polygon"": [[48, 254], [44, 251], [44, 245], [49, 242], [53, 244], [59, 240], [60, 251], [55, 252], [53, 250], [48, 254]]}, {""component_id"": 2, ""area_px"": 112, ""bbox"": [126, 225, 144, 238], ""polygon"": [[128, 238], [126, 230], [127, 228], [130, 228], [137, 224], [144, 229], [140, 232], [133, 232], [128, 238]]}]"
img_0041140,cracked,0.3111750098994483,256,256,1,3538,0.053985595703125,439.0,7.434009552001953,14.560219764709473,,,,,0.7159039778099677,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0041140.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0041140.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0041140.png,"[{""component_id"": 1, ""area_px"": 3538, ""bbox"": [123, 0, 250, 256], ""polygon"": [[230, 255], [226, 239], [218, 228], [218, 225], [221, 222], [231, 236], [232, 234], [228, 221], [230, 212], [222, 209], [226, 205], [220, 202], [218, 205], [218, 209], [215, 210], [208, 202], [203, 206], [199, 204], [197, 210], [190, 208], [188, 204], [192, 200], [194, 194], [200, 200], [204, 199], [198, 192], [200, 188], [182, 186], [180, 183], [184, 178], [192, 178], [196, 182], [205, 182], [208, 190], [216, 194], [220, 198], [223, 194], [228, 199], [231, 206], [236, 181], [240, 177], [238, 173], [242, 165], [228, 160], [223, 154], [219, 156], [218, 154], [220, 152], [214, 149], [214, 145], [199, 130], [194, 130], [172, 105], [170, 95], [160, 83], [156, 74], [148, 67], [146, 57], [136, 47], [132, 41], [134, 37], [122, 32], [129, 24], [132, 23], [130, 16], [124, 9], [122, 0]]}]"
img_0033492,cracked,0.311015483607891,256,256,10,1911,0.0291595458984375,309.0,5.445376873016357,8.485280990600586,,,,,0.5078661674002891,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0033492.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0033492.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0033492.png,"[{""component_id"": 5, ""area_px"": 489, ""bbox"": [90, 142, 111, 216], ""polygon"": [[92, 216], [90, 211], [94, 203], [92, 199], [100, 158], [104, 151], [102, 144], [105, 142], [110, 152], [104, 170], [104, 183], [100, 186], [102, 198], [102, 203], [96, 206], [92, 216]]}, {""component_id"": 8, ""area_px"": 274, ""bbox"": [117, 201, 142, 243], ""polygon"": [[121, 242], [118, 241], [124, 235], [116, 230], [130, 222], [134, 207], [139, 200], [142, 203], [136, 212], [136, 222], [132, 225], [134, 228], [121, 242]]}, {""component_id"": 4, ""area_px"": 197, ""bbox"": [151, 122, 173, 151], ""polygon"": [[158, 150], [154, 145], [158, 141], [160, 133], [150, 124], [153, 122], [157, 122], [172, 139], [168, 142], [163, 140], [158, 146], [158, 150]]}, {""component_id"": 3, ""area_px"": 196, ""bbox"": [168, 9, 186, 43], ""polygon"": [[170, 42], [168, 40], [168, 35], [172, 32], [176, 17], [172, 12], [174, 10], [184, 8], [186, 12], [170, 42]]}, {""component_id"": 1, ""area_px"": 145, ""bbox"": [128, 0, 135, 26], ""polygon"": [[134, 0], [134, 23], [132, 26], [128, 22], [130, 0]]}, {""component_id"": 2, ""area_px"": 143, ""bbox"": [183, 5, 200, 34], ""polygon"": [[184, 34], [182, 29], [188, 16], [197, 4], [200, 10], [184, 34]]}, {""component_id"": 10, ""area_px"": 126, ""bbox"": [86, 239, 98, 256], ""polygon"": [[92, 255], [86, 244], [92, 244], [95, 238], [98, 242], [98, 255]]}, {""component_id"": 6, ""area_px"": 122, ""bbox"": [138, 161, 153, 186], ""polygon"": [[141, 186], [138, 181], [148, 163], [151, 160], [152, 166], [144, 177], [146, 181], [141, 186]]}, {""component_id"": 9, ""area_px"": 115, ""bbox"": [227, 205, 245, 215], ""polygon"": [[240, 214], [230, 214], [226, 212], [226, 209], [229, 206], [243, 204], [243, 208], [238, 209], [242, 213], [240, 214]]}, {""component_id"": 7, ""area_px"": 104, ""bbox"": [244, 182, 256, 199], ""polygon"": [[255, 198], [244, 191], [246, 188], [249, 188], [255, 182]]}]"
img_0015437,cracked,0.3107332007796832,256,256,2,305,0.0046539306640625,55.0,5.383293151855469,10.198039054870605,,,,,0.13845520847462153,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0015437.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0015437.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0015437.png,"[{""component_id"": 1, ""area_px"": 172, ""bbox"": [204, 7, 226, 21], ""polygon"": [[218, 20], [211, 20], [210, 19], [212, 16], [205, 16], [204, 13], [218, 6], [224, 8], [226, 10], [218, 20]]}, {""component_id"": 2, ""area_px"": 133, ""bbox"": [226, 211, 256, 219], ""polygon"": [[255, 218], [226, 214], [238, 210], [255, 214]]}]"
img_0005274,cracked,0.3102254863309738,256,256,12,4436,0.06768798828125,610.0,6.300835132598877,12.806248664855957,,,,,0.792790031348226,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0005274.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0005274.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0005274.png,"[{""component_id"": 8, ""area_px"": 693, ""bbox"": [33, 60, 71, 125], ""polygon"": [[68, 124], [56, 122], [50, 115], [50, 106], [46, 101], [42, 90], [44, 82], [40, 77], [42, 71], [40, 70], [36, 72], [32, 65], [36, 60], [40, 64], [50, 67], [46, 74], [49, 78], [54, 75], [55, 68], [57, 66], [58, 68], [58, 78], [52, 87], [52, 93], [58, 104], [56, 111], [62, 116], [66, 116], [70, 120], [68, 124]]}, {""component_id"": 2, ""area_px"": 682, ""bbox"": [70, 0, 102, 96], ""polygon"": [[76, 0], [78, 19], [82, 22], [86, 46], [100, 60], [90, 73], [92, 77], [102, 85], [98, 96], [96, 94], [96, 88], [86, 77], [86, 72], [94, 62], [80, 51], [76, 43], [78, 38], [70, 0]]}, {""component_id"": 12, ""area_px"": 559, ""bbox"": [131, 147, 150, 228], ""polygon"": [[139, 228], [134, 226], [134, 198], [134, 190], [130, 187], [133, 186], [135, 188], [138, 185], [138, 175], [142, 171], [144, 149], [148, 146], [150, 154], [146, 165], [150, 170], [140, 191], [142, 197], [142, 221], [139, 228]]}, {""component_id"": 10, ""area_px"": 440, ""bbox"": [113, 117, 133, 180], ""polygon"": [[127, 180], [114, 169], [112, 152], [114, 143], [120, 135], [126, 120], [131, 116], [132, 128], [124, 136], [124, 139], [120, 143], [120, 148], [120, 165], [130, 171], [127, 180]]}, {""component_id"": 13, ""area_px"": 349, ""bbox"": [35, 160, 59, 205], ""polygon"": [[54, 204], [50, 203], [50, 188], [44, 180], [37, 190], [34, 188], [36, 183], [42, 176], [42, 168], [48, 160], [54, 161], [48, 174], [54, 186], [54, 194], [58, 196], [58, 200], [54, 204]]}, {""component_id"": 9, ""area_px"": 316, ""bbox"": [70, 117, 89, 150], ""polygon"": [[86, 150], [75, 144], [70, 134], [72, 125], [74, 124], [77, 126], [83, 116], [88, 118], [88, 121], [82, 127], [88, 132], [85, 134], [82, 132], [80, 134], [80, 139], [88, 145], [86, 150]]}, {""component_id"": 4, ""area_px"": 239, ""bbox"": [36, 28, 68, 55], ""polygon"": [[46, 54], [36, 38], [36, 30], [38, 28], [42, 31], [42, 37], [47, 46], [60, 46], [68, 50], [65, 52], [51, 50], [46, 54]]}, {""component_id"": 5, ""area_px"": 227, ""bbox"": [10, 31, 27, 55], ""polygon"": [[24, 54], [20, 54], [12, 47], [10, 33], [12, 30], [17, 38], [19, 36], [24, 42], [26, 47], [24, 50], [26, 52], [24, 54]]}, {""component_id"": 6, ""area_px"": 201, ""bbox"": [134, 40, 157, 64], ""polygon"": [[154, 64], [136, 52], [134, 46], [137, 40], [144, 45], [144, 49], [156, 58], [156, 61], [154, 64]]}, {""component_id"": 3, ""area_px"": 178, ""bbox"": [132, 4, 147, 24], ""polygon"": [[142, 24], [132, 18], [132, 8], [136, 4], [140, 13], [146, 15], [146, 20], [142, 24]]}, {""component_id"": 11, ""area_px"": 169, ""bbox"": [35, 132, 54, 155], ""polygon"": [[50, 154], [36, 143], [34, 135], [37, 132], [42, 142], [52, 146], [54, 150], [50, 154]]}, {""component_id"": 7, ""area_px"": 167, ""bbox"": [66, 54, 78, 81], ""polygon"": [[75, 80], [66, 72], [66, 63], [76, 54], [78, 56], [72, 62], [72, 70], [76, 76], [75, 80]]}]"
img_0040476,cracked,0.3094546362613956,256,256,9,3822,0.058319091796875,504.0,6.301242828369141,18.0,,,,,0.7399358186097009,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0040476.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0040476.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0040476.png,"[{""component_id"": 4, ""area_px"": 1467, ""bbox"": [135, 58, 256, 251], ""polygon"": [[255, 250], [248, 242], [250, 240], [244, 232], [238, 210], [237, 208], [234, 212], [228, 209], [234, 205], [230, 200], [224, 194], [219, 194], [212, 188], [196, 182], [184, 170], [180, 150], [176, 144], [176, 136], [170, 124], [168, 102], [156, 92], [156, 87], [146, 76], [137, 76], [134, 74], [142, 68], [140, 64], [142, 62], [146, 64], [151, 58], [154, 60], [156, 63], [150, 75], [160, 86], [162, 91], [170, 96], [174, 101], [176, 126], [182, 133], [180, 142], [186, 151], [190, 167], [194, 172], [196, 170], [198, 173], [196, 175], [198, 176], [205, 178], [211, 184], [216, 184], [222, 190], [227, 188], [232, 193], [244, 209], [255, 238]]}, {""component_id"": 1, ""area_px"": 539, ""bbox"": [200, 0, 256, 94], ""polygon"": [[255, 92], [252, 94], [248, 90], [248, 83], [244, 80], [246, 70], [240, 61], [242, 48], [240, 44], [216, 18], [208, 15], [200, 0]]}, {""component_id"": 6, ""area_px"": 464, ""bbox"": [25, 115, 60, 140], ""polygon"": [[51, 140], [45, 136], [39, 136], [35, 132], [27, 134], [24, 131], [28, 128], [26, 126], [28, 123], [32, 120], [37, 124], [45, 114], [50, 118], [60, 131], [58, 134], [52, 132], [50, 134], [52, 136], [51, 140]]}, {""component_id"": 9, ""area_px"": 450, ""bbox"": [68, 207, 100, 227], ""polygon"": [[77, 226], [68, 220], [68, 215], [71, 210], [85, 206], [96, 206], [100, 209], [98, 213], [87, 224], [77, 226]]}, {""component_id"": 8, ""area_px"": 327, ""bbox"": [26, 165, 63, 183], ""polygon"": [[37, 182], [33, 180], [30, 182], [26, 180], [26, 172], [28, 170], [32, 172], [37, 166], [48, 166], [56, 164], [62, 171], [57, 174], [53, 170], [49, 170], [45, 176], [40, 176], [37, 182]]}, {""component_id"": 5, ""area_px"": 199, ""bbox"": [40, 87, 53, 114], ""polygon"": [[45, 114], [40, 110], [42, 104], [40, 101], [42, 99], [40, 96], [44, 90], [50, 86], [52, 91], [48, 96], [48, 110], [45, 114]]}, {""component_id"": 7, ""area_px"": 150, ""bbox"": [67, 161, 81, 183], ""polygon"": [[79, 182], [68, 181], [70, 174], [66, 167], [72, 160], [76, 163], [72, 170], [80, 179], [79, 182]]}, {""component_id"": 3, ""area_px"": 114, ""bbox"": [133, 37, 149, 60], ""polygon"": [[146, 60], [132, 41], [135, 36], [148, 54], [146, 60]]}, {""component_id"": 2, ""area_px"": 112, ""bbox"": [109, 19, 123, 38], ""polygon"": [[120, 38], [110, 26], [108, 21], [111, 18], [115, 24], [120, 25], [118, 29], [122, 32], [120, 38]]}]"
img_0041122,cracked,0.3093756773344223,256,256,6,2019,0.0308074951171875,314.0,5.919444561004639,10.198039054870605,,,,,0.5213652121677308,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0041122.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0041122.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0041122.png,"[{""component_id"": 4, ""area_px"": 1286, ""bbox"": [0, 93, 66, 256], ""polygon"": [[0, 92], [4, 98], [14, 99], [10, 102], [6, 102], [4, 109], [12, 118], [10, 123], [14, 128], [22, 151], [36, 166], [36, 176], [38, 180], [45, 190], [50, 192], [46, 197], [44, 205], [50, 214], [48, 219], [50, 233], [54, 239], [62, 246], [66, 255]]}, {""component_id"": 1, ""area_px"": 178, ""bbox"": [213, 44, 235, 65], ""polygon"": [[231, 64], [216, 60], [212, 56], [221, 54], [225, 58], [228, 54], [226, 46], [229, 44], [234, 48], [230, 56], [234, 62], [231, 64]]}, {""component_id"": 6, ""area_px"": 164, ""bbox"": [245, 145, 256, 172], ""polygon"": [[255, 172], [248, 168], [248, 160], [244, 156], [252, 151], [252, 148], [255, 144]]}, {""component_id"": 3, ""area_px"": 162, ""bbox"": [198, 78, 213, 97], ""polygon"": [[210, 96], [198, 93], [200, 90], [204, 92], [206, 89], [204, 86], [199, 88], [198, 85], [207, 78], [210, 80], [210, 87], [212, 91], [210, 96]]}, {""component_id"": 5, ""area_px"": 117, ""bbox"": [72, 107, 88, 121], ""polygon"": [[83, 120], [72, 110], [73, 108], [79, 106], [86, 110], [84, 113], [88, 116], [83, 120]]}, {""component_id"": 2, ""area_px"": 112, ""bbox"": [46, 78, 66, 87], ""polygon"": [[64, 86], [60, 84], [52, 86], [46, 81], [48, 78], [52, 80], [58, 78], [66, 83], [64, 86]]}]"
